"","zone","accessA","accessB"
"30479","E01030479",153447,1943.53295635711
"30480","E01030480",161349,2621.37642171775
"30481","E01030481",256842,4854.14429614252
"30482","E01030482",242666,6155.66619655063
"30483","E01030483",242340,7393.55736392113
"30484","E01030484",234881,7692.95967374673
"30485","E01030485",252798,6731.47488611338
"30486","E01030486",259492,4623.89321796097
"30487","E01030487",239261,8572.27216254202
"30488","E01030488",263512,3479.39473595867
"30489","E01030489",258223,5331.2653964235
"30490","E01030490",148817,416.70681113912
"30491","E01030491",167336,355.387137130232
"30492","E01030492",126790,239.901483400993
"30493","E01030493",252195,7156.70083658478
"30494","E01030494",249528,5203.4339752181
"30495","E01030495",244415,8701.68889334438
"30496","E01030496",249009,6590.45044789845
"30497","E01030497",246430,8147.53948532003
"30498","E01030498",252991,5735.01293334281
"30499","E01030499",266341,1924.86539495691
"30500","E01030500",255199,5262.21565698184
"30501","E01030501",271516,2224.07492867422
"30502","E01030502",261963,1650.9537036016
"30503","E01030503",253372,3270.83367801107
"30504","E01030504",259965,3250.17948550123
"30505","E01030505",433102,3320.07717612661
"30506","E01030506",484546,2851.3240657069
"30507","E01030507",458299,2742.32039638553
"30508","E01030508",443480,2622.73310268527
"30509","E01030509",427529,3124.94462728776
"30510","E01030510",399102,3937.75142987463
"30511","E01030511",415626,3888.52625484133
"30512","E01030512",432159,3314.82933599936
"30513","E01030513",479872,3006.35653302202
"30514","E01030514",452971,3061.49280753888
"30515","E01030515",208571,387.99246872911
"30516","E01030516",291382,1852.0432823649
"30517","E01030517",309676,1613.82981321598
"30518","E01030518",312246,2001.15288840207
"30519","E01030519",283411,1599.57850804531
"30520","E01030520",271744,1579.26078269392
"30521","E01030521",266936,1393.96454226625
"30522","E01030522",292569,1914.5333440594
"30523","E01030523",267885,1605.25593060976
"30524","E01030524",279147,511.356720716633
"30525","E01030525",225797,852.00041229255
"30526","E01030526",228624,708.215223949767
"30527","E01030527",265668,571.181390741917
"30528","E01030528",191054,234.672216613461
"30529","E01030529",182146,341.346516770864
"30530","E01030530",214209,232.849905187632
"30531","E01030531",201769,4755.30127212806
"30532","E01030532",180766,4831.50156266971
"30533","E01030533",181583,4034.01583442074
"30534","E01030534",176287,5130.84199022862
"30535","E01030535",190952,4020.17724755677
"30536","E01030536",189031,3134.72377540906
"30537","E01030537",192586,4110.20885167663
"30538","E01030538",175759,5098.56499282918
"30539","E01030539",358580,4253.93022530446
"30540","E01030540",331761,2898.98052917002
"30541","E01030541",336766,2349.36834979314
"30542","E01030542",356780,2939.11186074464
"30543","E01030543",354288,2389.24648551537
"30544","E01030544",207173,482.817218662788
"30545","E01030545",208849,1614.90431666073
"30546","E01030546",209906,1896.78891070633
"30547","E01030547",198630,2119.88100383891
"30548","E01030548",386489,5434.37275107759
"30549","E01030549",379466,6279.46883026126
"30550","E01030550",371557,6140.97882844751
"30551","E01030551",400989,4572.86208453391
"30552","E01030552",361968,5570.73440161849
"30553","E01030553",351309,4759.8282944007
"30554","E01030554",330422,2656.16781112765
"30555","E01030555",152963,142.139310104729
"30556","E01030556",213043,1702.48846272712
"30557","E01030557",143593,138.878921840634
"30558","E01030558",183947,1185.32463575779
"30559","E01030559",557723,3196.83860739884
"30560","E01030560",585996,3740.49787708557
"30561","E01030561",594536,3434.78988547897
"30562","E01030562",544551,3036.20360532791
"30563","E01030563",612257,3801.45636154473
"30564","E01030564",592941,3729.69683454966
"30565","E01030565",583283,2509.54232153153
"30566","E01030566",570016,2253.99366999373
"30567","E01030567",487678,1193.1591413707
"30568","E01030568",547361,1904.30044020024
"30569","E01030569",448779,916.57461257258
"30570","E01030570",243772,2817.22813367021
"30571","E01030571",234023,2524.43858962932
"30572","E01030572",244584,3110.7977847222
"30573","E01030573",285115,5861.86345600819
"30574","E01030574",282613,5812.6671568398
"30575","E01030575",197651,5440.04186132456
"30576","E01030576",199722,3840.00828026417
"30577","E01030577",193964,5445.67826768326
"30578","E01030578",195977,5805.47346326476
"30579","E01030579",196543,5795.71947159958
"30580","E01030580",198086,4150.398363077
"30581","E01030581",198043,3551.10243618918
"30582","E01030582",196672,3310.49577236829
"30583","E01030583",191247,3880.5633149729
"30584","E01030584",200507,3058.26325250978
"30585","E01030585",199884,3456.36796970747
"30586","E01030586",198328,3696.78729333171
"30587","E01030587",199147,4295.29080759055
"30588","E01030588",197540,4721.154131982
"30589","E01030589",473484,2925.64210051567
"30590","E01030590",388666,1853.60061528047
"30591","E01030591",415066,1529.33746812266
"30592","E01030592",501163,2709.35169329198
"30593","E01030593",283675,5569.0044063095
"30594","E01030594",274991,4986.51150718009
"30595","E01030595",268341,4773.72518282855
"30596","E01030596",289713,5998.59798911735
"30597","E01030597",287948,5903.79927281618
"30598","E01030598",391118,2130.89450694161
"30599","E01030599",383116,2318.30147432968
"30600","E01030600",379147,2517.62419542191
"30601","E01030601",383593,1921.70622421788
"30602","E01030602",367570,3569.63690307209
"30603","E01030603",591350,3512.70242473025
"30604","E01030604",587727,3482.85002596468
"30605","E01030605",566003,3471.4090773214
"30606","E01030606",546054,3299.45088717998
"30607","E01030607",566322,3335.61185046732
"30608","E01030608",485269,2439.85682693385
"30609","E01030609",495171,2699.9116427373
"30610","E01030610",361704,4898.59346843151
"30611","E01030611",350739,6412.77692203725
"30612","E01030612",310076,7318.07661546139
"30613","E01030613",296956,8012.91272672005
"30614","E01030614",293724,6728.74206406308
"30615","E01030615",304239,9061.38264316386
"30616","E01030616",318473,6439.32891500076
"30617","E01030617",318475,7773.16153541673
"30618","E01030618",356100,5419.52400290362
"30619","E01030619",335552,6313.64412623727
"30620","E01030620",297778,6187.75263070308
"30621","E01030621",299875,6494.14564774256
"30622","E01030622",301090,7664.48878839093
"30623","E01030623",296297,4090.20059685219
"30624","E01030624",306076,6132.25665301984
"30625","E01030625",325328,4249.13633338576
"30626","E01030626",314481,3811.55656388671
"30627","E01030627",306276,5655.86201495094
"30628","E01030628",214535,1741.45360568552
"30629","E01030629",214413,2289.34351896146
"30630","E01030630",261522,3857.29713494787
"30631","E01030631",258757,3338.67225982943
"30632","E01030632",251861,2827.71425738483
"30633","E01030633",254615,3122.16582171556
"30634","E01030634",254593,3193.29494636502
"30635","E01030635",387057,1294.38925591812
"30636","E01030636",485463,2656.76038686021
"30637","E01030637",465597,2107.60466414946
"30638","E01030638",463916,2310.88330529807
"30639","E01030639",430492,1626.90056563626
"30640","E01030640",503226,2751.87803103997
"30641","E01030641",519851,2789.81520112656
"30642","E01030642",520356,2886.78740971187
"30643","E01030643",492067,2431.20020152375
"30644","E01030644",530396,2973.74093525777
"30645","E01030645",473633,4860.14991232863
"30646","E01030646",484560,5120.43875360408
"30647","E01030647",493186,5242.55915741458
"30648","E01030648",472640,4605.87248393419
"30649","E01030649",487379,4937.79796483589
"30650","E01030650",484119,4680.87272174439
"30651","E01030651",512355,4791.94207403485
"30652","E01030652",517291,5098.89885686803
"30653","E01030653",518821,5446.57514359572
"30654","E01030654",533086,4339.99386266653
"30655","E01030655",443612,4596.62575082683
"30656","E01030656",507504,4479.10515562131
"30657","E01030657",507049,5201.9844240183
"30658","E01030658",570217,3136.92495519267
"30659","E01030659",524382,4946.77023211271
"30660","E01030660",450367,3895.47857874228
"30661","E01030661",425163,3197.23666196047
"30662","E01030662",426652,3624.63304654754
"30663","E01030663",587813,7927.20278856231
"30664","E01030664",573947,7429.05015647968
"30665","E01030665",578950,8063.07768305329
"30666","E01030666",589844,9423.2662520106
"30667","E01030667",566948,6300.87407650802
"30668","E01030668",570926,6194.30369685462
"30669","E01030669",555251,5014.5589799209
"30670","E01030670",560455,5077.37106111013
"30671","E01030671",545013,3524.68411031384
"30672","E01030672",564073,3713.75906312544
"30673","E01030673",549372,2098.7989999457
"30674","E01030674",544803,2547.71554409251
"30675","E01030675",536867,2750.8945672418
"30676","E01030676",531784,2181.03712082582
"30677","E01030677",429872,2877.41859024322
"30678","E01030678",410658,2675.84802076572
"30679","E01030679",407539,1855.82891687474
"30680","E01030680",403610,2490.90603660101
"30681","E01030681",438619,4860.96859553778
"30682","E01030682",419505,4336.70302950084
"30683","E01030683",468577,4723.4287557374
"30684","E01030684",463158,4405.5216793032
"30685","E01030685",537468,3669.19729822206
"30686","E01030686",596523,4818.38049462109
"30687","E01030687",571899,5932.85311096148
"30688","E01030688",570445,6044.58539119404
"30689","E01030689",498901,1837.98605495022
"30690","E01030690",504043,2075.06530209007
"30691","E01030691",477746,1301.3053118796
"30692","E01030692",482985,1044.89867478728
"30693","E01030693",366471,4173.04550062283
"30694","E01030694",414484,4452.37638239897
"30695","E01030695",352131,3625.63532749171
"30696","E01030696",402416,3881.67932820464
"30697","E01030697",722464,6634.24358666352
"30698","E01030698",716351,6395.10194087583
"30699","E01030699",729851,7891.10412513027
"30700","E01030700",723660,7417.33258920961
"30701","E01030701",715000,6059.56941268862
"30702","E01030702",706952,5758.17433841935
"30703","E01030703",721083,6447.34920165274
"30704","E01030704",716817,6065.37752045809
"30705","E01030705",693406,5149.31590371903
"30706","E01030706",732122,7002.92761432328
"30707","E01030707",708128,6516.42778286448
"30708","E01030708",699610,6041.06524459879
"30709","E01030709",727813,7960.57842626813
"30710","E01030710",712793,7830.13300664395
"30711","E01030711",709167,7116.54531437145
"30712","E01030712",710747,6369.55600957344
"30713","E01030713",699967,5811.12185056019
"30714","E01030714",692934,5813.35985148682
"30715","E01030715",689892,5358.07416926534
"30716","E01030716",698111,5457.16888853962
"30717","E01030717",701787,5333.0010278833
"30718","E01030718",719012,5996.01484637908
"30719","E01030719",666758,3979.98133976732
"30720","E01030720",708233,4461.04263230147
"30721","E01030721",609377,2813.91011883268
"30722","E01030722",655162,3617.68884571102
"30723","E01030723",616402,3097.35062111758
"30724","E01030724",614010,3213.3883088254
"30725","E01030725",709109,6346.11543984973
"30726","E01030726",639216,4972.29173508827
"30727","E01030727",624976,6224.66445835948
"30728","E01030728",625698,4575.67388987758
"30729","E01030729",648468,3974.1566389963
"30730","E01030730",602816,3338.97405596643
"30731","E01030731",633320,3852.19514105079
"30732","E01030732",618061,3977.7665870333
"30733","E01030733",617408,3751.05036584735
"30734","E01030734",653126,7457.55210894451
"30735","E01030735",603899,8616.66485244295
"30736","E01030736",635633,9715.9326731807
"30737","E01030737",647471,7529.78069595472
"30738","E01030738",634208,8293.05323256224
"30739","E01030739",658544,4446.76707931036
"30740","E01030740",660706,5172.56356539228
"30741","E01030741",653152,5635.2253676158
"30742","E01030742",643182,6096.45679435532
"30743","E01030743",708391,8555.51636324356
"30744","E01030744",718947,9476.52138644292
"30745","E01030745",702155,6922.42680463404
"30746","E01030746",713325,8368.00561723766
"30747","E01030747",656509,5733.94966347922
"30748","E01030748",764670,7369.43391502174
"30749","E01030749",790084,7006.09176673933
"30750","E01030750",760363,7580.70393540385
"30751","E01030751",751119,7639.09135569485
"30752","E01030752",736903,7690.82052697216
"30753","E01030753",739345,4686.68989694119
"30754","E01030754",740771,5722.58770198996
"30755","E01030755",766346,5700.93711538309
"30756","E01030756",786619,4533.13911137652
"30757","E01030757",344082,1797.07760305791
"30758","E01030758",339838,1927.11972765642
"30759","E01030759",350535,2062.98338017919
"30760","E01030760",334201,1923.39288037048
"30761","E01030761",352675,1963.00017455308
"30762","E01030762",359513,1773.62495956116
"30763","E01030763",385954,802.077051596028
"30764","E01030764",370587,1346.10598281986
"30765","E01030765",384180,1015.09288293109
"30766","E01030766",319678,8612.36413413441
"30767","E01030767",324987,5988.00741764753
"30768","E01030768",321429,7710.7698733644
"30769","E01030769",326439,5104.43624392599
"30770","E01030770",326293,4165.33199463453
"30771","E01030771",327403,4344.78364781126
"30772","E01030772",323446,5394.23942347777
"30773","E01030773",323433,5297.55759967446
"30774","E01030774",339857,2100.29404042632
"30775","E01030775",337714,2720.89741897292
"30776","E01030776",342487,2030.02483466239
"30777","E01030777",340926,2336.88771937835
"30778","E01030778",371358,1479.32452756251
"30779","E01030779",379460,1415.36970070972
"30780","E01030780",363831,1392.90709471065
"30781","E01030781",377314,1552.30583661496
"30782","E01030782",325475,4456.9964312244
"30783","E01030783",317335,3635.63211656068
"30784","E01030784",337962,2525.58576484889
"30785","E01030785",306497,3937.93807132023
"30786","E01030786",298856,2859.80386501197
"30787","E01030787",297405,3511.78257003141
"30788","E01030788",305533,2391.13183677461
"30789","E01030789",326017,3888.28764925037
"30790","E01030790",324045,4952.83706574407
"30791","E01030791",319685,6832.6790560444
"30792","E01030792",336141,2251.87503989142
"30793","E01030793",292878,10378.8544462756
"30794","E01030794",290602,10159.3097578695
"30795","E01030795",292537,9811.11753083872
"30796","E01030796",312810,2693.88524932862
"30797","E01030797",317568,2344.78968072603
"30798","E01030798",311199,3931.4225553283
"30799","E01030799",305708,5131.82380531252
"30800","E01030800",299459,7498.28852646033
"30801","E01030801",286705,6354.5955432024
"30802","E01030802",295813,6291.48800683571
"30803","E01030803",297219,9804.14990937805
